name,description,developer,publisher,released_date,id,Release by system,MetasScore
The Legend of Zelda,"The Legend of Zelda is the first installment of the Zelda series. It centers its plot around a boy named Link, who becomes the central protagonist throughout the series. It came out as early as 1986 for the Famicom in Japan, and was later released in the western world, including Europe and the US in 1987. It has since then been re-released several times, for the Nintendo GameCube as well as the Game Boy Advance. The Japanese version of the game on the Famicom is known as The Hyrule Fantasy: The Legend of Zelda. ",Nintendo R&D 4,Nintendo," February 21, 1986",5f6ce9d805615a85623ec2b7,"['1986 - Famicom Disk System[4]', '1987 - Nintendo Entertainment System[5]', '2003 - GameCube[6]', '2004 - Game Boy Advance[7]', '2006 - Wii Virtual Console[8]', '2012 - 3DS Virtual Console', '2013 - Wii U Virtual Console', '2018 - Switch Online NES Library[9]']",Metascore 84 
The Legend of Zelda: A Link to the Past,"One day, a band of evil thieves managed to open the gateway to the Sacred Realm, where the mystical Triforce was hidden. Upon finding the sacred golden relic, the leader of the thieves, Ganondorf, slew his followers and claimed it as his own. Before long, dark power began to flow forth from the Sacred Realm. People were drawn into this darkness, and never heard from again. As a result, the King of Hyrule ordered the seven sages to seal the entrance to the Sacred Realm. A great battle ensued—monsters poured into the Light World from the sacred land and attacked the castle. The Knights of Hyrule defended the sages during the great battle against evil, and, though most of them perished in the struggle, the sages were able to cast their seal, stopping the flow of darkness and trapping the evil king Ganon within. This battle became known as the Imprisoning War. ",Nintendo,Nintendo," April 13, 1992",5f6ce9d805615a85623ec2b8,"['1991 - Super Nintendo Entertainment System[19]', '1997 - Satellaview[20]', '2002 - Game Boy Advance[21]', '2006 - Wii Virtual Console[22]', '2013 - Wii U Virtual Console', '2016 - 3DS Virtual Console[23]', '2019 - Switch Online SNES Library']",Metascore 95 
The Legend of Zelda: Ocarina of Time,"The Legend of Zelda: Ocarina of Time is the fifth main installment of The Legend of Zelda series and the first to be released for the Nintendo 64. It was one of the most highly anticipated games of its age. It is listed among the greatest video games ever created by numerous websites and magazines. Released in the United States on November 23, 1998, it was the first game in The Legend of Zelda series that was visually displayed in 3D . ",Nintendo EAD,Nintendo," November 23, 1998",5f6ce9d805615a85623ec2ba,"['1998 - Nintendo 64[28]', '2003 - GameCube[29]', '2003 - iQue Player[30]', '2007 - Wii Virtual Console[31]', '2011 - 3DS[32]', '2015 - Wii U Virtual Console', '2021 - Switch Online N64 Library']",Metascore 99 
The Legend of Zelda: Oracle of Ages,"The Legend of Zelda: Oracle of Ages is one of two The Legend of Zelda  titles released for the Game Boy Color, the other being Oracle of Seasons, both representing the seventh and eighth main installments of the series. Released near the end of the system's lifespan, Oracle of Ages and its counterpart were said to ""send the Game Boy Color out with a bang."" In anticipation of the upcoming release of the Game Boy Color's successor, the Game Boy Advance, the games exhibited special features  when played on the new handheld system. ",Capcom,Nintendo," May 14, 2001",5f6ce9d805615a85623ec2b9,"['2001 - Game Boy Color[39]', '2013 - 3DS Virtual Console[40]']",Metascore 92 
The Legend of Zelda: Link's Awakening,"The game was also made available on the Nintendo 3DS eShop on June 7, 2011 at the price of $5.99 US. ",Nintendo,Nintendo," December 15, 1998",5f6ce9d805615a85623ec2bb,1993 – Game Boy[25] 1998 – Game Boy Color[26] 2011 – 3DS Virtual Console 2019 – Switch,Metascore 87 
The Legend of Zelda: Majora's Mask,"The Legend of Zelda: Majora's Mask is the sixth main installment of The Legend of Zelda series, first released on the Nintendo 64 in 2000. Unique among The Legend of Zelda series, the game includes a time system that spans three days, and this cycle must be reset periodically to progress through the game. Majora's Mask is one of the few Zelda games in which Ganon does not play any role whatsoever. In addition, Princess Zelda does not play a major role; she is only seen once in a flashback scene from Ocarina of Time. ",Nintendo EAD,Nintendo," October 26, 2000",5f6ce9d805615a85623ec2bc,"['2000 - Nintendo 64[35]', '2003 - GameCube[6]', '2009 - Wii Virtual Console[36]', '2015 - 3DS', '2016 - Wii U Virtual Console', '2022 - Switch Online N64 Library']",Metascore 95 
Zelda II: The Adventure of Link,"A few years after the defeat of Ganon and the rescue of Princess Zelda, Link, now at the age of sixteen, is disturbed by the appearance of a mark on the back of his hand. Upon seeing this mark, Impa, the nurse of Princess Zelda, tells him the story of how, ages ago, the King of Hyrule had hidden a third part of the Triforce, the Triforce of Courage, in the Great Palace to safeguard it from evil. ",Nintendo EAD,Nintendo," January 14, 1987",5f6ce9d805615a85623ec2bd,"['1987 - Famicom Disk System [15]', '1988 - Nintendo Entertainment System[13]', '2003 - GameCube[6]', '2004 - Game Boy Advance[16]', '2007 - Wii Virtual Console[17]', '2012 - 3DS Virtual Console', '2013 - Wii U Virtual Console', '2019 - Switch Online NES Library']",Metascore 73 
The Legend of Zelda: The Wind Waker,"The Legend of Zelda: The Wind Waker is the tenth main installment of The Legend of Zelda series. It is the first Zelda game for the Nintendo GameCube, and was released in Japan on December 13, 2002, in Canada and the United States on March 24, 2003, in South Korea on April 16, 2003, in Europe on May 2, 2003 and in Australia on May 7, 2003. ",Nintendo EAD,Nintendo," March 24, 2003",5f6ce9d805615a85623ec2bf,"['2002 - GameCube[45]', '2013 - Wii U[46]']",Metascore 96 
The Legend of Zelda: Twilight Princess,"The Legend of Zelda: Twilight Princess is the thirteenth main installment of The Legend of Zelda series, released for both the Nintendo GameCube and Wii. It was highly anticipated by many members of the gaming community and was regarded as finally fulfilling the dreams of those who wanted a much more realistic and mature Zelda game, as seen in the SpaceWorld 2000 GameCube Tech Demo. This is the first Zelda game to be rated T by ESRB and 12+ by PEGI. The reason is probably because of violence, blood , and signs of nudity . This game is also notable for being the first console Zelda title released in the United States before Japan, as the Wii version was released in America on November 19, 2006, whereas the Japanese versions were released on December 2. Because of this, Twilight Princess was one of the launch titles for the Wii alongside Wii Sports in the United States. ",Nintendo EAD,Nintendo," November 19, 2006",5f6ce9d805615a85623ec2be,"['2006 - GameCube', '2006 - Wii[55][56]', '2016 - Wii U']",Metascore 96 
The Legend of Zelda: Oracle of Seasons,"The Legend of Zelda: Oracle of Seasons is one of two The Legend of Zelda  titles released for the Game Boy Color, the other being Oracle of Ages, both representing the seventh and eighth main installments of the series. Released near the end of the system's lifespan, Oracle of Seasons and its counterpart were said to ""send the Game Boy Color out with a bang."" In anticipation of the upcoming release of the Game Boy Color's successor, the Game Boy Advance, the games exhibited special features  when played on the new handheld system. ",Capcom,Nintendo," May 14, 2001",5f6ce9d805615a85623ec2c0,"['2001 - Game Boy Color[39]', '2013 - 3DS Virtual Console[40]']",Metascore 92 
