appearances,name,description,id,Titles
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2d5'],Abominom,Abominoms  are enemies in the Philips CD-i game The Faces of Evil. ,5f6d1715a837149f8b47a157,['Link: The Faces of Evil']
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2ba'],Arwing,Arwings are unused enemies in Ocarina of Time. ,5f6d1715a837149f8b47a158,['The Legend of Zelda: Ocarina of Time']
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2bd'],Aruroda,Arurodas are scorpion-like enemies in The Adventure of Link. ,5f6d1715a837149f8b47a159,['Zelda II: The Adventure of Link']
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2ba'],Baby Dodongo,Baby Dodongos are enemies in Ocarina of Time. ,5f6d1715a837149f8b47a15a,['The Legend of Zelda: Ocarina of Time']
"['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c2', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c5', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c7', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2ce']",Arrow Trap,Arrow Traps are recurring traps in The Legend of Zelda series. ,5f6d1715a837149f8b47a15c,"['The Legend of Zelda: Phantom Hourglass', 'The Legend of Zelda: Spirit Tracks', 'The Legend of Zelda: A Link Between Worlds', 'The Legend of Zelda: Tri Force Heroes']"
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2b8'],Babusu,Babusu are shadow beings in A Link to the Past. They appear in the Ice Palace. ,5f6d1715a837149f8b47a15b,['The Legend of Zelda: A Link to the Past']
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2be'],Baba Serpent,Baba Serpents are enemies in Twilight Princess. ,5f6d1715a837149f8b47a15d,['The Legend of Zelda: Twilight Princess']
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2b9'],Armos Warrior,The Armos Warrior is the Sub-Boss of Skull Dungeon in Oracle of Ages.. ,5f6d1715a837149f8b47a15f,['The Legend of Zelda: Oracle of Ages']
"['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2b8', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c7']",Arrgi,Arrgi are recurring Enemies in The Legend of Zelda series. Arrgi go unnamed in Ancient Stone Tablets. ,5f6d1715a837149f8b47a15e,"['The Legend of Zelda: A Link to the Past', 'The Legend of Zelda: A Link Between Worlds']"
"['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2d5', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2d3']",Arpagos,Arpagos are recurring flying dragon-like enemies in The Legend of Zelda series. ,5f6d1715a837149f8b47a160,"['Link: The Faces of Evil', 'Zelda: The Wand of Gamelon']"
"['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2b8', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c3', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2bf', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c1']",Armos Knight,Armos Knights are recurring Boss and Mini-Boss in The Legend of Zelda series. They are bigger and stronger versions of standard Armos. ,5f6d1715a837149f8b47a161,"['The Legend of Zelda: A Link to the Past', ""The Legend of Zelda: Link's Awakening"", 'The Legend of Zelda: The Wind Waker', 'The Legend of Zelda: Four Swords Adventures']"
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2bd'],Daira,"Daira are recurring enemies and Sub-Bosses in The Legend of Zelda series. They are expert axe-throwers, and their axes are able to slice through most Shields, making them more dangerous than those enemies who wield conventional swords or spears. ",5f6d1715a837149f8b47a166,['Zelda II: The Adventure of Link']
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c9'],Cursed Lizalfos,Cursed Lizalfos are enemies in Breath of the Wild. ,5f6d1715a837149f8b47a16b,['The Legend of Zelda: Breath of the Wild']
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c2'],Craykling,Crayklings are enemies in Phantom Hourglass. ,5f6d1715a837149f8b47a170,['The Legend of Zelda: Phantom Hourglass']
